"ID","location","size_est","size_actual","charcoal_present","smoker_present","salads","burgers","hotdogs","chicken","beyond_items"
4682,"backyard","small",14,1,0,9.03212249201516,1,1,1,1
4683,"backyard","small",11,0,0,6.1888568682598,1,1,1,0
4684,"backyard","small",11,0,1,7.42563401479645,1,1,1,1
4685,"backyard","small",12,1,0,7.59763745349423,1,1,1,0
4686,"beach","small",14,0,1,11.3585503880587,1,1,1,0
4687,"backyard","small",13,1,0,9.98509101622483,1,1,1,1
4688,"beach","small",13,0,1,8.3623254201959,1,1,1,0
4689,"backyard","large",42,1,0,29.1530449264545,1,1,0,0
4690,"campsite","small",18,1,0,7.22233633801656,1,1,1,1
4691,"backyard","small",12,1,0,9.634916939481,1,1,0,0
4692,"backyard","small",14,0,1,7.51975842324898,1,1,0,1
4693,"campsite","small",10,1,0,10.9977521346758,1,1,0,0
4694,"backyard","small",11,1,0,9.4166567154529,1,1,0,0
4695,"campsite","small",14,0,1,12.7374341708399,1,1,1,0
4696,"backyard","small",10,1,0,6.96555538022466,0,0,1,0
4697,"backyard","small",11,1,0,5.41501640316254,1,1,1,1
4698,"backyard","small",10,1,0,8.12344204449556,1,1,1,0
4699,"backyard","small",10,1,0,5.24395845221071,1,0,1,0
4700,"backyard","small",10,0,0,5.60632200060905,1,1,1,0
4701,"backyard","large",25,1,0,19.3064734779346,1,1,0,0
4702,"campsite","small",14,0,0,5.91888569865929,1,1,1,1
4703,"backyard","small",12,0,0,8.24508927064826,1,1,0,0
4704,"backyard","large",43,1,0,32.3470842486434,1,1,0,1
4705,"backyard","small",9,1,1,8.17126881184502,1,1,1,0
4706,"backyard","small",11,0,0,4.75987002691227,0,1,1,0
4707,"campsite","small",9,1,1,7.84240200269729,1,1,1,0
4708,"backyard","small",17,1,0,12.9888296875484,1,1,0,0
4709,"backyard","small",11,0,0,9.80346143473381,0,1,1,0
4710,"backyard","small",11,0,0,7.93942609595212,1,1,1,1
4711,"backyard","small",8,0,0,3.50487286251155,1,1,1,0
4712,"backyard","small",8,0,0,4.75944622811317,1,1,0,1
4713,"beach","small",10,1,0,6.18675557227585,1,1,1,1
4714,"backyard","large",41,1,0,24.8622919148522,1,1,1,0
4715,"campsite","small",8,0,0,5.22989036998832,1,1,0,0
4716,"campsite","small",18,1,1,11.4838991832058,0,1,1,0
4717,"backyard","small",17,1,1,10.4575014085558,1,1,0,0
4718,"campsite","small",9,0,0,5.99993576328165,1,1,1,0
4719,"campsite","small",15,0,0,7.05854748474555,1,1,1,0
4720,"campsite","small",13,1,0,10.6153138164547,0,1,0,0
4721,"backyard","large",39,1,0,33.0682317263943,1,1,0,0
4722,"campsite","small",10,0,0,5.89334313508451,0,1,1,0
4723,"backyard","small",12,0,0,7.3191106539261,1,0,0,1
4724,"backyard","small",9,0,0,4.14431766655159,1,1,0,0
4725,"campsite","small",17,1,0,13.4971192003136,1,1,0,0
4726,"backyard","small",10,0,0,5.57717694058906,1,1,1,0
4727,"campsite","small",8,0,0,3.46625881194547,1,1,0,0
4728,"campsite","small",13,0,0,6.96587808897177,1,1,0,1
4729,"backyard","small",13,1,0,8.07162073384816,1,1,1,0
4730,"backyard","small",13,1,1,8.48031072117323,1,1,0,0
4731,"campsite","small",13,1,0,8.22644467478804,0,1,1,0
4732,"backyard","large",38,1,1,27.1523361608155,1,1,0,0
4733,"backyard","small",13,1,0,11.34641939549,1,1,0,1
4734,"backyard","small",15,0,0,9.53951973284415,1,0,1,0
4735,"campsite","small",13,1,0,7.43823947475773,1,1,0,0
4736,"campsite","small",8,1,1,5.65177498978372,0,1,1,0
4737,"campsite","small",10,0,0,7.41413022275688,1,1,0,0
4738,"beach","small",12,0,0,7.11299964211928,1,1,0,1
4739,"campsite","small",15,0,0,10.7337072527619,1,1,0,0
4740,"backyard","small",8,1,0,5.33384495576344,1,1,1,1
4741,"beach","small",13,1,0,5.58936766669661,1,1,0,0
4742,"backyard","small",15,1,1,11.2885216603798,1,1,0,1
4743,"beach","small",9,0,0,4.68926922589476,1,1,1,0
4744,"campsite","large",36,0,0,26.7587808950215,0,1,0,1
4745,"campsite","large",46,1,1,34.9727872226157,0,1,1,0
4746,"backyard","small",9,1,0,4.99942866013356,1,1,1,0
4747,"backyard","large",39,0,0,27.9625516541944,1,1,1,0
4748,"backyard","small",15,0,1,8.95135489654181,1,1,0,1
4749,"backyard","small",11,0,0,7.90551453355123,1,1,1,0
4750,"backyard","small",10,1,0,7.16608134487003,1,1,1,0
4751,"backyard","small",16,0,1,9.25909312128579,1,1,1,0
4752,"campsite","small",6,0,1,5.96562043577666,1,1,0,0
4753,"backyard","large",37,0,0,25.1741100988559,1,1,1,0
4754,"backyard","small",11,0,0,5.65403239009928,1,1,1,1
4755,"backyard","small",8,0,0,3.59074579807969,0,1,1,0
4756,"backyard","small",12,0,0,4.90242572154083,0,1,0,1
4757,"backyard","large",42,1,0,40.6845569997074,1,1,1,0
4758,"backyard","small",11,0,0,7.77949074139911,0,1,0,0
4759,"campsite","small",7,1,0,5.23708623247756,1,1,1,1
4760,"backyard","small",12,1,0,6.94508589806464,1,1,1,0
4761,"backyard","small",13,0,0,9.35350649049561,0,1,0,1
4762,"campsite","small",8,0,1,4.64468044914114,1,1,1,1
4763,"backyard","large",54,1,1,38.1899039991731,1,1,0,0
4764,"campsite","large",38,0,1,23.8569908752295,1,1,0,0
4765,"campsite","small",12,0,1,6.19848098164445,1,1,1,1
4766,"backyard","small",11,0,0,5.11952812143917,1,1,0,0
4767,"backyard","small",7,0,0,8.12369195349359,1,1,0,0
4768,"campsite","small",9,1,0,7.67037482952689,0,1,1,1
4769,"campsite","small",9,0,1,6.1785183294066,1,1,1,0
4770,"backyard","small",7,0,0,4.34073288848741,1,1,1,1
4771,"backyard","large",46,1,1,30.8344540207697,1,1,1,1
4772,"campsite","small",12,0,1,6.61871255965664,1,1,1,0
4773,"backyard","small",8,1,0,3.25558200145909,1,1,1,1
4774,"backyard","large",35,1,0,25.02036837089,0,1,0,0
4775,"campsite","large",46,1,0,43.3593809497154,1,1,0,0
4776,"campsite","small",9,1,1,5.61384632256171,1,1,1,0
4777,"backyard","small",11,1,0,7.79334109927513,1,1,0,0
4778,"beach","small",9,0,0,7.44957377799345,1,1,1,0
4779,"backyard","small",14,1,0,9.98999917440701,0,1,1,0
4780,"backyard","small",12,0,1,12.1670932680926,1,1,1,0
4781,"backyard","large",33,1,1,26.1858624172602,0,1,1,1
4782,"backyard","small",12,0,0,9.07902748875761,1,1,1,0
4783,"backyard","large",38,1,0,33.0718140472841,1,1,0,0
4784,"campsite","small",19,0,0,15.6256787522704,0,1,0,1
4785,"beach","small",17,0,1,16.6285312661898,1,1,1,0
4786,"backyard","large",54,1,0,39.8813694641037,1,1,1,0
4787,"campsite","small",16,0,0,11.1663712841296,1,1,1,0
4788,"backyard","large",46,1,1,33.6673283092002,1,1,0,0
4789,"campsite","small",15,1,0,9.80523396743371,1,1,1,1
4790,"backyard","large",41,1,0,31.4849924576595,1,1,1,0
4791,"backyard","small",13,1,0,7.77966379843223,1,1,1,1
4792,"campsite","small",10,1,1,7.51197567566226,1,1,0,0
4793,"beach","small",4,1,0,3.73808349005452,1,1,1,0
4794,"backyard","small",11,0,0,7.80338345137105,1,1,1,0
4795,"beach","large",42,0,0,35.4015510908973,1,1,0,1
4796,"campsite","small",11,0,0,5.3146778913936,1,1,1,0
4797,"campsite","small",15,1,0,8.58690891655766,1,1,0,1
4798,"backyard","small",10,0,0,7.45571534937887,1,1,1,0
4799,"backyard","small",13,0,0,8.54244232865415,1,1,1,1
4800,"backyard","small",14,1,0,10.9170312760055,1,1,1,1
4801,"backyard","small",9,0,1,6.12527490737885,1,0,1,0
4802,"beach","small",14,0,0,9.77518841846799,1,1,1,0
4803,"backyard","small",9,1,1,6.50367961368243,1,0,0,0
4804,"backyard","large",51,0,1,27.4521330661985,0,0,1,0
4805,"backyard","large",42,0,0,36.1759197456855,1,1,0,0
4806,"backyard","small",15,1,0,10.3756574136482,1,1,1,0
4807,"backyard","small",19,1,0,13.7350585449692,0,1,1,0
4808,"backyard","small",10,1,1,3.55690532181461,1,1,0,1
4809,"backyard","small",11,1,0,6.36629345185448,1,1,0,0
4810,"backyard","small",16,1,0,12.6507873118906,1,1,1,1
4811,"backyard","large",50,0,0,38.106290145824,1,1,0,0
4812,"backyard","small",10,0,1,6.75765509316529,1,1,0,1
4813,"backyard","small",19,0,1,10.4286902323676,0,1,1,0
4814,"beach","large",23,0,0,14.4982932044721,1,1,1,0
4815,"campsite","large",33,1,0,24.1820990739999,1,1,1,1
4816,"campsite","large",54,1,0,44.939962150772,0,1,1,0
4817,"backyard","large",50,0,0,45.9279123803265,1,1,1,1
4818,"campsite","small",9,0,1,3.00860620138171,1,1,1,0
4819,"backyard","large",30,0,0,25.2865391659008,0,1,1,0
4820,"backyard","small",13,0,0,8.65011477007147,0,1,0,0
4821,"backyard","small",11,0,0,4.04825479457734,1,1,1,0
4822,"backyard","small",12,0,0,6.96708309573816,1,1,1,1
4823,"backyard","large",46,1,0,29.0831706480397,1,1,1,1
4824,"backyard","small",11,1,0,6.83147017375961,0,1,1,0
4825,"beach","small",13,1,0,8.3025289486576,1,1,1,0
4826,"campsite","small",11,1,0,7.02080532982853,1,1,0,1
4827,"campsite","large",37,0,0,27.8340676451632,1,1,0,0
4828,"backyard","large",42,1,0,31.8921948995157,1,1,1,0
4829,"backyard","small",8,0,0,6.66999111976139,1,1,0,0
4830,"backyard","small",10,0,0,3.76510394178944,1,1,1,1
4831,"campsite","small",13,1,0,8.33638340764217,1,1,1,0
4832,"backyard","large",42,0,1,32.9631052818536,1,1,0,0
4833,"campsite","small",9,0,0,5.03287381481347,1,1,0,1
4834,"backyard","small",16,1,0,10.3897290741999,1,1,0,0
4835,"beach","small",15,1,0,8.49583710010491,1,1,1,0
4836,"backyard","large",39,1,0,25.6600597156841,1,1,1,1
4837,"backyard","small",13,0,0,7.35075513336026,1,0,0,1
4838,"backyard","small",13,0,0,10.3906541652815,0,1,1,0
4839,"campsite","small",8,1,0,2.54259682890547,1,1,1,0
4840,"backyard","small",14,0,0,7.00026480703249,1,1,1,0
4841,"backyard","small",11,0,0,6.89348107559359,0,1,0,0
4842,"backyard","large",33,0,0,24.4682598688687,0,1,0,0
4843,"backyard","small",13,1,0,9.17736461621939,1,1,1,0
4844,"campsite","small",16,1,0,9.98814355225057,1,1,1,0
4845,"campsite","large",45,0,0,29.862783331507,1,1,0,0
4846,"backyard","small",8,0,0,4.68049564725034,1,1,1,0
4847,"campsite","small",10,0,0,7.82988000386045,1,1,1,0
4848,"backyard","small",8,1,0,5.43398912794622,1,1,0,0
4849,"campsite","small",12,0,0,5.20189158412041,1,1,0,1
4850,"backyard","small",18,0,1,10.1150041736631,0,1,0,0
4851,"backyard","small",10,1,0,6.18702290584275,0,1,1,0
4852,"campsite","small",12,1,1,7.70573075339904,1,1,1,1
4853,"backyard","small",13,0,0,7.98632971457651,1,1,0,0
4854,"campsite","small",17,1,0,11.6116039722231,1,1,0,1
4855,"backyard","small",11,1,0,4.53465792546634,1,1,0,0
4856,"campsite","small",14,1,0,7.38467069599263,1,1,0,0
4857,"beach","small",9,0,0,5.59985378060342,1,1,0,0
4858,"backyard","large",36,0,0,22.0302972922019,0,1,1,1
4859,"backyard","small",12,0,0,6.1975349722625,1,1,0,0
4860,"backyard","small",11,1,0,6.83046485628038,0,1,1,0
4861,"campsite","small",18,1,0,14.9723342322524,0,1,0,0
4862,"campsite","small",7,1,0,5.24467892588239,1,1,1,0
4863,"backyard","small",9,0,1,5.44087247597438,1,0,1,0
4864,"backyard","large",40,0,0,28.8457991468728,0,1,1,0
4865,"campsite","large",28,1,0,24.3210571270713,1,1,0,1
4866,"campsite","large",46,1,0,47.5230306614027,1,1,0,0
4867,"backyard","small",10,0,0,5.56799256984177,1,0,1,0
4868,"backyard","small",14,0,0,11.8371708952859,1,1,1,0
4869,"backyard","small",16,0,0,10.9565712019502,1,1,1,0
4870,"campsite","small",13,0,0,9.2402573141623,1,1,1,0
4871,"backyard","small",19,0,0,11.370562571745,1,1,0,0
4872,"beach","large",51,0,0,39.3242228579723,1,0,1,0
4873,"backyard","small",13,0,0,7.6979942007417,1,1,0,1
4874,"backyard","small",14,1,0,9.20903100845116,0,1,0,1
4875,"campsite","small",11,1,0,8.34983009701762,1,1,0,0
4876,"backyard","large",38,1,0,22.2776957035047,1,1,1,0
4877,"backyard","small",12,0,0,7.1654552535524,1,1,1,0
4878,"backyard","small",14,0,0,5.76594494682911,1,1,1,0
4879,"backyard","large",25,0,0,19.0422616449611,0,1,1,0
4880,"backyard","small",20,0,1,10.2699011784536,1,1,1,0
4881,"backyard","large",49,1,0,43.6604517456748,1,1,0,0
4882,"campsite","small",12,0,0,3.69741192690518,1,1,1,1
4883,"campsite","small",9,0,0,7.04694645542788,1,1,1,1
4884,"backyard","large",36,1,0,23.1567939246006,0,1,0,1
4885,"backyard","small",13,0,0,8.62570681292796,1,1,1,0
4886,"beach","large",37,0,0,29.0646738200167,1,1,1,0
4887,"campsite","large",56,1,0,36.7574923376207,1,1,1,0
4888,"backyard","small",10,0,0,6.22752219987928,1,1,1,0
4889,"backyard","small",11,0,0,6.63047099034703,1,0,0,0
4890,"backyard","large",32,1,0,18.9571827604269,1,1,1,1
4891,"campsite","large",45,1,1,33.6533379424802,1,1,1,0
4892,"campsite","small",10,0,0,3.8069898897221,1,1,1,0
4893,"backyard","small",14,1,0,6.53835509127453,1,0,1,1
4894,"backyard","small",18,0,0,11.2029671130111,1,1,1,0
4895,"campsite","small",9,0,0,6.85731961526401,0,1,0,1
4896,"backyard","small",10,1,0,7.11225387992553,0,1,0,1
4897,"campsite","small",14,0,0,6.5274439505354,1,1,1,0
4898,"backyard","small",11,1,0,7.08244319537627,0,1,1,1
4899,"campsite","large",44,0,0,41.751032626229,1,1,1,0
4900,"beach","small",8,0,0,3.14069275147727,1,1,1,0
4901,"backyard","small",9,1,0,4.55281798066421,1,1,1,1
4902,"campsite","small",14,1,0,10.8243892057355,1,1,1,0
4903,"campsite","small",11,1,0,10.1252246159459,1,1,0,0
4904,"backyard","small",11,1,0,8.03357111356158,0,1,0,0
4905,"backyard","small",14,1,0,9.19112256798026,1,1,1,0
4906,"campsite","small",10,0,0,6.84266275637943,1,1,1,0
4907,"backyard","small",16,1,0,10.8989833627277,1,1,0,0
4908,"backyard","small",14,1,1,9.75189726341023,0,1,0,1
4909,"campsite","small",18,0,1,12.7940237849084,1,1,1,0
4910,"beach","large",50,0,0,37.9519374895173,1,1,1,0
4911,"campsite","large",54,1,0,48.075805815912,1,1,1,0
4912,"campsite","small",5,1,0,3.85483635147845,1,1,1,0
4913,"backyard","large",49,1,0,45.3685232904921,0,1,1,1
4914,"backyard","small",16,1,0,16.0199769779128,0,1,0,0
4915,"backyard","small",9,1,0,4.49989057494542,1,1,1,0
4916,"backyard","large",38,0,0,25.4421516900209,1,1,1,0
4917,"campsite","large",48,1,0,47.959002374816,1,1,1,1
4918,"backyard","small",12,0,0,10.8474228729241,0,1,1,0
4919,"backyard","small",13,0,0,5.36130012415991,1,1,0,1
4920,"beach","large",45,0,0,39.8908539830659,0,0,1,0
4921,"campsite","small",13,1,0,8.94801947394025,1,1,0,0
4922,"campsite","small",11,0,0,10.59436688364,1,1,1,1
4923,"backyard","small",9,1,0,5.06641804940207,1,1,1,0
4924,"backyard","small",13,1,0,7.26002521773915,0,1,1,0
4925,"backyard","small",15,1,0,3.14068031863002,0,1,1,0
4926,"backyard","small",14,0,0,8.62983998693628,0,1,1,1
4927,"backyard","small",17,1,1,12.908584081007,0,1,1,0
4928,"campsite","large",47,1,0,32.8999159322225,1,1,1,0
4929,"beach","small",10,0,0,7.99809939515665,0,1,1,0
4930,"backyard","small",13,1,0,7.97896469449982,1,1,0,0
4931,"campsite","large",38,1,0,33.3952687507986,1,1,1,0
4932,"backyard","large",47,0,0,35.6966424168521,1,1,0,0
4933,"backyard","small",12,0,0,7.87833253722807,1,0,0,0
4934,"beach","small",10,1,0,4.67749385598644,1,1,1,0
4935,"campsite","small",11,0,0,8.90467369087857,1,1,0,0
4936,"campsite","small",13,1,0,10.4812128036782,1,1,1,0
4937,"backyard","small",16,1,0,11.1400349703121,1,1,1,1
4938,"backyard","large",54,0,0,42.2444637578453,0,1,1,0
4939,"campsite","large",41,1,0,41.3921912396557,0,1,1,0
4940,"backyard","small",12,1,0,12.5689940135903,1,1,1,0
4941,"backyard","large",43,0,0,29.7125801654194,1,1,1,0
4942,"backyard","small",14,0,0,10.1805034862372,1,1,0,0
4943,"backyard","small",9,0,0,6.33578954702545,1,1,1,0
4944,"beach","small",15,0,1,10.0811512348803,1,1,1,0
4945,"campsite","small",13,0,0,10.1129723275259,1,1,0,0
4946,"backyard","small",16,0,0,11.2113394808276,1,1,1,0
4947,"campsite","small",12,0,0,6.58530099105398,1,1,1,0
4948,"beach","small",13,1,0,10.24384807221,1,1,1,1
4949,"campsite","small",10,1,0,4.02456353162375,0,1,1,0
4950,"backyard","small",8,1,1,5.65516415540294,1,1,1,0
4951,"campsite","small",11,0,0,8.27723702997448,1,1,0,0
4952,"backyard","small",15,1,0,8.61419868046217,1,1,1,1
4953,"backyard","small",14,0,0,6.07768610262402,0,1,0,1
4954,"campsite","small",13,1,0,10.6213598116824,1,1,0,1
4955,"backyard","small",14,1,0,13.0456709918594,1,1,1,0
4956,"backyard","small",13,1,1,7.18239363463324,1,1,0,0
4957,"campsite","small",14,1,0,12.1728507212834,1,1,1,1
4958,"backyard","small",14,1,0,7.07513528401447,1,1,1,0
4959,"campsite","small",12,0,1,8.68781869258397,1,1,1,0
4960,"backyard","small",11,0,0,8.21935447494045,0,1,1,0
4961,"backyard","large",36,0,0,26.068401499604,1,1,1,0
4962,"beach","small",13,1,1,7.90953582640239,1,1,0,0
4963,"campsite","small",15,0,0,8.89826330126482,1,1,0,0
4964,"campsite","large",38,1,0,22.8250712906567,1,1,1,0
4965,"campsite","small",18,1,0,14.8063260126408,1,1,1,0
4966,"backyard","small",13,0,0,9.17426649321244,1,1,1,0
4967,"backyard","large",39,0,1,30.0610343494054,1,1,0,0
4968,"backyard","small",11,1,1,7.06155363955049,1,1,1,0
4969,"campsite","small",13,0,0,7.07566730064316,1,1,1,0
4970,"backyard","small",11,0,0,8.42885526704668,1,1,1,1
4971,"backyard","small",9,0,0,7.48598935789375,1,1,1,0
4972,"campsite","large",46,0,0,29.0220938690991,1,1,1,0
4973,"backyard","small",16,0,1,12.2180837741071,1,1,0,1
4974,"campsite","small",12,0,0,4.98250375858669,1,0,1,0
4975,"campsite","large",48,0,0,37.0247681579721,1,1,1,0
4976,"campsite","small",8,1,0,5.20672309092174,0,1,0,0
4977,"backyard","large",45,0,1,38.1916684164381,1,0,0,0
4978,"backyard","small",9,1,1,5.99362630586704,1,1,1,0
4979,"campsite","small",9,0,1,5.96134680410573,0,1,1,1
4980,"backyard","large",36,0,1,24.7003633001504,1,1,1,0
4981,"backyard","small",14,1,0,10.361657403136,0,1,1,1
4982,"backyard","small",9,0,0,5.69089110189156,0,1,0,1
4983,"backyard","large",44,1,1,32.2406832665286,1,0,1,0
4984,"backyard","small",11,0,1,4.84603924455364,1,1,1,0
4985,"campsite","small",15,1,0,11.1253298992751,1,1,0,0
4986,"beach","small",12,0,0,8.87548020449167,0,1,0,1
4987,"backyard","small",9,0,1,3.92421420292839,0,1,0,1
4988,"backyard","small",10,1,0,8.002100592511,1,0,1,0
4989,"campsite","small",11,0,0,6.45000365268477,1,1,0,0
4990,"backyard","small",17,1,0,14.7273396430542,0,1,1,1
4991,"beach","small",10,0,0,6.56932546343367,1,1,1,0
4992,"campsite","large",44,1,0,29.9885641248094,0,0,0,0
4993,"beach","large",43,1,1,37.2978599815204,1,1,0,1
4994,"campsite","large",42,0,0,35.1079826107851,1,1,1,0
4995,"backyard","small",12,0,0,7.49437827094876,1,1,1,0
4996,"campsite","large",49,1,0,38.6104788106586,1,1,1,0
4997,"campsite","small",14,0,1,6.95144337477833,0,1,0,0
4998,"backyard","large",36,1,0,19.9439147027929,1,1,1,1
4999,"backyard","small",11,1,0,6.83577605139503,1,0,1,1
5000,"backyard","small",13,1,1,9.51281588168567,1,1,0,0
5001,"beach","small",13,0,0,6.41270459700649,1,1,1,0
5002,"campsite","small",11,0,1,7.0206711170453,1,1,0,0
5003,"backyard","small",13,0,0,3.61192530921468,1,1,1,0
5004,"backyard","small",11,1,0,10.1073080917789,1,1,1,0
5005,"campsite","small",14,0,1,8.7258282477053,1,1,0,1
5006,"campsite","small",10,0,0,8.75312328936565,1,1,1,0
5007,"campsite","small",10,1,0,6.51243836867827,1,1,0,0
5008,"backyard","large",36,0,0,25.5529528380714,1,1,1,1
5009,"backyard","small",12,0,0,8.30534624492615,1,1,1,0
5010,"campsite","large",46,0,1,35.3200363772204,1,1,0,0
5011,"campsite","small",6,1,0,3.00874769081891,1,1,1,0
5012,"backyard","small",11,0,0,11.1156428237088,1,1,1,0
5013,"backyard","small",8,1,0,5.99993916795535,1,1,0,0
5014,"campsite","small",15,1,0,9.31838653604375,1,1,1,0
5015,"backyard","small",12,0,0,8.74963053756472,1,1,1,0
5016,"campsite","small",13,1,0,5.25992013971662,1,1,1,1
5017,"campsite","large",51,1,0,34.1226841254966,1,1,1,1
5018,"backyard","small",18,0,1,13.7002401430901,0,1,1,1
5019,"backyard","small",10,1,0,7.62121388159772,1,1,1,1
5020,"campsite","small",10,0,0,9.89605803471129,1,1,0,1
5021,"backyard","large",37,0,0,31.9359194804744,1,1,1,1
5022,"backyard","small",9,1,0,7.08509573078541,1,1,1,0
5023,"campsite","small",12,1,0,8.7759211941654,1,1,1,0
5024,"backyard","large",38,1,0,26.5290822191363,1,1,0,0
5025,"campsite","small",12,1,0,10.1521204322088,0,0,0,0
5026,"campsite","small",12,1,0,8.04107923222163,1,1,1,1
5027,"backyard","large",40,1,0,33.86035323694,1,1,1,0
5028,"beach","small",12,1,0,10.6753552052092,1,0,1,0
5029,"backyard","small",11,0,1,7.59397001439665,1,1,0,0
5030,"backyard","small",14,0,1,8.31016871933622,1,1,0,0
5031,"backyard","small",15,1,0,5.6716266729636,1,1,0,0
5032,"backyard","small",9,1,0,6.96296932509362,1,1,1,0
5033,"campsite","small",15,1,0,8.53534135021121,1,1,1,0
5034,"campsite","small",13,1,0,8.81513350299113,1,1,1,0
5035,"backyard","small",17,1,0,5.53395291192334,1,1,1,0
5036,"campsite","small",13,0,1,9.79991200562957,1,1,1,1
5037,"beach","small",11,1,0,7.74029359759166,1,1,1,1
5038,"backyard","small",12,1,1,8.19794738091209,1,1,0,0
5039,"beach","small",9,0,0,6.43579552998692,1,1,1,0
5040,"backyard","small",6,0,0,4.12723978017825,0,1,0,0
5041,"campsite","small",14,0,0,14.2739412107998,1,1,1,0
5042,"campsite","small",7,1,1,5.18515794142655,1,1,1,0
5043,"backyard","small",9,1,0,4.39396888455054,1,1,1,1
5044,"backyard","small",12,0,0,9.86297474726122,1,0,0,1
5045,"backyard","large",36,0,0,18.8512079264728,0,1,0,0
5046,"backyard","small",13,0,0,6.49521017258062,1,1,1,0
5047,"backyard","small",14,1,0,7.54883243228683,1,1,1,0
5048,"backyard","large",27,1,0,21.3324192929847,0,1,1,0
5049,"campsite","small",16,1,0,9.02750875148308,1,1,0,0
5050,"backyard","small",8,1,0,3.65401846753111,1,1,1,1
5051,"beach","large",31,0,0,21.2305125202738,1,1,1,0
5052,"backyard","small",16,1,0,14.2216790902873,0,0,0,1
5053,"backyard","small",14,0,0,8.71357745655982,1,1,1,0
5054,"backyard","small",13,1,0,6.34082652617918,1,0,1,0
5055,"backyard","large",33,1,0,27.5402313943605,1,1,1,1
