"ID","location","size_est","size_actual","charcoal_present","smoker_present","salads","burgers","hotdogs","chicken","beyond_items"
4892,"campsite","small",10,0,1,7.09679355796826,1,1,1,0
4893,"backyard","small",10,1,0,7.47293151022861,1,1,1,0
4894,"campsite","small",8,0,0,4.12979002785045,1,1,0,0
4895,"backyard","large",38,0,0,24.7995019053333,1,0,1,0
4896,"backyard","large",49,0,1,33.3985139203292,1,1,0,0
4897,"campsite","small",12,1,1,6.32680363332837,1,1,1,0
4898,"campsite","small",10,1,0,7.0409199425125,1,1,1,0
4899,"campsite","small",14,1,1,8.35636756850693,1,1,1,0
4900,"beach","small",21,1,0,11.0640041387209,1,1,1,0
4901,"campsite","large",36,1,0,27.0949915364175,1,1,1,0
4902,"backyard","small",12,1,0,5.85837002414315,0,0,1,1
4903,"backyard","small",15,1,0,12.2417294254941,1,1,1,0
4904,"backyard","small",8,1,0,5.16374920733286,1,0,1,0
4905,"backyard","small",10,0,0,6.58197371524338,1,1,0,0
4906,"backyard","small",13,1,0,7.67076411186601,1,1,1,1
4907,"backyard","small",14,1,0,10.8649448490082,1,1,1,0
4908,"campsite","small",15,1,0,7.22728320496503,1,1,0,0
4909,"backyard","small",7,1,0,5.03572712664496,1,1,0,0
4910,"campsite","small",11,0,0,6.96210264867019,1,1,1,0
4911,"campsite","large",41,0,0,29.8006016954833,1,1,1,1
4912,"backyard","small",14,1,0,7.70703089936602,1,1,1,0
4913,"beach","small",13,1,1,8.06290085174125,1,1,1,0
4914,"backyard","large",49,1,0,37.8963963910309,1,1,1,0
4915,"campsite","small",9,1,0,6.17234299044731,0,1,0,0
4916,"campsite","small",9,1,0,6.09669324118608,1,1,1,0
4917,"backyard","small",11,0,1,7.51792839716957,0,1,0,0
4918,"campsite","small",14,1,0,6.71169589746261,1,1,1,0
4919,"campsite","small",16,0,0,9.30171906448141,1,1,1,1
4920,"campsite","small",13,0,0,3.20742450411777,0,1,1,1
4921,"backyard","small",10,0,0,7.49895251092675,0,1,1,1
4922,"campsite","large",26,1,1,20.8097550870812,1,1,0,0
4923,"backyard","small",18,1,1,13.2293464776866,1,1,0,0
4924,"backyard","small",11,0,0,6.94580514501557,1,1,1,0
4925,"beach","small",14,1,0,6.81240228219405,1,1,1,0
4926,"backyard","small",10,1,1,7.08501281615226,1,1,0,0
4927,"beach","small",15,1,1,7.69886798969706,1,1,0,0
4928,"backyard","small",13,0,0,11.2941313741358,1,1,0,1
4929,"backyard","large",41,0,0,31.0124726239757,1,1,0,0
4930,"backyard","small",10,1,0,6.06105172758463,1,1,0,0
4931,"backyard","small",8,1,0,4.41875649254836,1,1,1,1
4932,"beach","small",9,0,0,4.46162366246475,1,1,0,1
4933,"backyard","small",9,1,0,7.20497325827306,1,1,1,0
4934,"backyard","large",38,1,1,34.0716590646964,1,1,1,0
4935,"backyard","small",14,1,0,9.19194063105878,1,1,1,0
4936,"campsite","small",12,0,0,8.36381242971974,1,1,1,0
4937,"campsite","small",16,0,1,11.3458215721417,1,1,0,0
4938,"backyard","small",10,0,0,4.98103856835006,1,1,0,1
4939,"campsite","small",14,1,1,5.06049560734652,0,1,0,0
4940,"backyard","small",10,0,0,7.02065060360801,1,1,1,0
4941,"backyard","small",11,1,1,7.41442353806712,1,1,1,0
4942,"campsite","large",37,0,0,30.6162112682517,1,1,1,0
4943,"backyard","small",13,0,0,6.47822353110605,0,1,0,0
4944,"backyard","large",50,0,0,25.9358462732581,1,1,0,0
4945,"beach","small",10,1,0,7.43813750827579,1,1,1,0
4946,"beach","small",9,1,0,5.83373211308225,1,1,0,1
4947,"campsite","small",5,0,0,3.39015244653265,0,0,1,1
4948,"backyard","large",34,0,0,24.8032372227889,1,1,0,0
4949,"campsite","small",12,0,1,10.3220560720917,1,1,1,1
4950,"backyard","small",14,0,1,8.62147429793874,1,1,0,0
4951,"campsite","small",16,0,0,8.56192025094238,0,0,1,0
4952,"campsite","large",35,1,0,20.3880370959223,1,1,0,0
4953,"beach","small",15,0,1,14.6044550673116,1,1,0,0
4954,"campsite","small",13,0,0,7.09198493786406,1,1,0,0
4955,"backyard","large",54,0,0,36.5553961225859,0,1,0,1
4956,"campsite","small",12,1,0,9.61987538632144,1,1,0,0
4957,"beach","small",13,1,0,10.9947116364164,1,1,0,0
4958,"campsite","small",11,0,0,9.54322652404747,1,1,1,0
4959,"backyard","small",18,0,0,9.57502109133151,1,1,0,0
4960,"backyard","small",8,0,0,5.30258232086467,1,1,0,0
4961,"backyard","small",11,0,0,4.83097672024878,1,1,1,1
4962,"campsite","small",15,0,0,8.03246441495616,1,1,1,0
4963,"backyard","small",20,1,1,14.8647826298506,1,1,0,0
4964,"backyard","small",8,0,0,2.93199498919334,1,1,1,0
4965,"campsite","small",10,0,0,5.98210353837414,1,1,1,0
4966,"campsite","small",16,1,0,9.04073841271941,1,1,1,1
4967,"backyard","small",11,1,0,8.50874797209698,1,1,0,1
4968,"backyard","small",10,0,0,6.2323564711596,1,1,0,0
4969,"backyard","large",50,1,0,47.57875292838,1,1,1,0
4970,"backyard","small",16,0,0,9.32777087211774,1,1,1,0
4971,"backyard","large",46,1,0,34.1117233358552,1,1,0,1
4972,"backyard","large",34,0,1,21.3068969390356,0,1,1,0
4973,"backyard","large",49,1,0,35.7904592323196,0,1,0,0
4974,"campsite","large",43,0,1,30.2121362359138,1,1,0,0
4975,"backyard","large",41,1,0,34.1416447511558,1,1,0,0
4976,"campsite","large",37,1,1,34.1660475664241,0,0,1,0
4977,"backyard","small",9,1,0,6.18047806029732,1,1,1,1
4978,"backyard","large",49,1,1,36.2392097499618,1,1,0,0
4979,"backyard","small",22,1,0,17.205629099401,1,1,1,0
4980,"campsite","large",45,1,1,33.6533379424802,1,1,1,0
4981,"campsite","large",52,0,0,26.5744873494433,1,0,1,0
4982,"backyard","large",39,0,0,35.7996346572145,1,1,0,1
4983,"backyard","small",18,1,0,12.5722132424059,1,1,0,0
4984,"campsite","small",15,1,0,9.14220347559607,1,1,1,0
4985,"beach","small",11,0,0,8.43257770743375,1,1,0,1
4986,"campsite","small",11,1,0,7.88516241077319,1,1,0,0
4987,"campsite","small",10,0,0,7.43846219765664,1,1,1,1
4988,"backyard","large",50,0,0,36.1855151652018,1,0,0,0
4989,"backyard","small",23,0,0,14.1939766958499,1,1,1,0
4990,"backyard","small",7,1,0,4.99515703289968,1,1,0,1
4991,"backyard","small",14,1,0,12.4380050814049,1,1,1,0
4992,"backyard","small",9,1,1,6.85343874290964,1,1,0,0
4993,"backyard","small",12,1,0,11.0662468685734,1,1,1,0
4994,"backyard","large",44,0,0,38.7326264990093,1,1,1,1
4995,"campsite","small",15,1,0,13.4832555402611,1,1,0,1
4996,"campsite","small",14,1,0,9.9438722418137,1,1,1,0
4997,"backyard","large",39,1,0,35.4043977567797,1,1,0,0
4998,"backyard","small",11,1,1,5.64760401850714,1,1,1,0
4999,"campsite","large",43,0,0,38.4093972536116,1,0,1,0
5000,"campsite","large",48,0,0,32.6492527832095,1,1,1,0
5001,"backyard","large",37,1,0,29.4408988611855,1,1,1,1
5002,"backyard","small",12,0,1,6.64879163586581,0,1,1,0
5003,"backyard","small",16,1,0,10.7864212923647,1,1,1,1
5004,"beach","small",14,0,0,8.34580317121597,1,1,0,0
5005,"campsite","small",16,0,0,9.94096802548575,1,1,0,0
5006,"beach","small",13,1,0,11.0987789096658,1,1,1,1
5007,"beach","small",13,0,0,11.3830966455746,1,0,1,1
5008,"campsite","small",8,1,0,5.72841614762954,0,1,1,0
5009,"backyard","small",10,1,0,6.81560857239312,1,1,1,1
5010,"beach","small",9,1,0,7.78430720654522,1,1,1,0
5011,"backyard","small",9,1,0,6.52383459813362,0,1,0,1
5012,"backyard","small",11,0,0,5.70011454220982,1,1,1,0
5013,"beach","small",19,0,0,13.8000071251476,1,1,0,0
5014,"backyard","small",9,0,0,5.25684391975894,1,1,1,1
5015,"beach","large",42,1,0,27.0109779345942,0,1,1,0
5016,"backyard","small",12,1,0,8.07415066450258,1,1,0,1
5017,"backyard","small",11,1,0,8.58961665451208,0,1,1,1
5018,"campsite","small",17,0,0,9.17281803980454,1,1,0,0
5019,"backyard","small",15,0,1,11.6809673420693,1,1,1,0
5020,"backyard","large",50,0,1,40.6325847197941,1,1,1,0
5021,"backyard","small",14,0,0,6.68505799987717,1,1,1,1
5022,"campsite","small",11,0,0,8.27721261300716,1,1,1,0
5023,"campsite","small",13,0,0,6.72039146904858,1,1,1,0
5024,"backyard","small",9,0,0,5.25543357974594,0,1,1,0
5025,"campsite","small",16,0,0,5.63775268021726,1,1,1,0
5026,"backyard","small",15,1,0,5.52715238055793,1,1,0,0
5027,"campsite","large",41,1,0,29.6781822530488,1,1,1,1
5028,"backyard","small",9,1,1,5.82603407968154,1,1,1,0
5029,"campsite","small",15,0,1,12.9696783068037,1,1,0,1
5030,"backyard","large",37,1,1,17.5397881379398,1,1,1,0
5031,"campsite","large",39,1,0,35.3030060429642,1,1,0,0
5032,"backyard","small",13,0,0,6.10993883279965,1,1,1,0
5033,"backyard","small",8,1,0,5.25821141610236,0,1,1,0
5034,"backyard","small",15,1,0,13.3059436874739,0,1,1,0
5035,"backyard","large",37,0,0,28.4313438708138,1,1,0,0
5036,"backyard","large",41,1,0,35.9279850177853,1,1,1,0
5037,"campsite","small",12,0,1,6.95998080816556,0,1,0,0
5038,"backyard","small",11,1,0,9.84473546165553,1,1,1,0
5039,"campsite","large",50,1,0,41.5547103075649,1,0,1,0
5040,"backyard","small",8,0,0,2.14954621914265,1,1,0,0
5041,"campsite","small",14,1,0,10.009838936579,0,1,0,0
5042,"backyard","small",15,0,0,9.80299762356638,1,1,0,0
5043,"backyard","large",38,1,0,21.9881331291898,0,1,0,1
5044,"backyard","small",13,0,0,9.38624391041101,1,0,1,0
5045,"backyard","small",10,1,0,6.03354254589033,1,1,1,1
5046,"backyard","large",48,0,0,34.7051999778008,1,1,1,0
5047,"backyard","small",12,0,0,7.60589197950835,1,1,1,0
5048,"backyard","large",41,0,0,32.3840890281878,1,1,1,1
5049,"campsite","small",19,0,0,11.2318652845905,1,1,0,0
5050,"campsite","small",6,0,0,3.71116136263896,1,1,1,0
5051,"backyard","large",52,1,0,43.1158898954622,0,1,1,1
5052,"campsite","small",7,1,1,3.79423467452657,1,1,1,0
5053,"backyard","small",11,1,0,5.23498521334817,0,0,0,1
5054,"backyard","large",50,1,0,37.8374540410709,1,1,1,0
5055,"campsite","small",13,1,0,8.21246349087611,1,1,1,0
5056,"campsite","small",14,0,1,6.86387712414812,1,1,0,0
5057,"campsite","small",11,0,0,4.35093797705693,1,1,0,1
5058,"backyard","large",36,0,0,31.0194570470185,1,1,0,0
5059,"backyard","small",12,1,0,9.49799068939837,1,1,0,0
5060,"backyard","large",39,0,1,34.6603794044923,1,1,0,0
5061,"campsite","small",10,1,0,9.79865591669238,1,1,1,1
5062,"backyard","small",14,0,1,6.28774416748751,0,1,1,0
5063,"backyard","large",54,1,0,46.8045098768336,1,1,1,0
5064,"campsite","small",14,0,1,12.9556067536214,1,0,0,1
5065,"backyard","small",10,0,0,5.63964936697575,1,1,0,1
5066,"campsite","small",10,0,0,6.59333295828819,1,1,1,0
5067,"backyard","small",13,1,0,10.6617253490101,0,1,1,1
5068,"backyard","small",14,0,0,8.73955036696827,1,1,0,0
5069,"beach","small",12,0,0,8.03194100297669,1,1,1,1
5070,"backyard","small",14,1,0,5.23063301201634,1,1,1,0
5071,"backyard","small",13,1,0,9.38597680558038,0,1,0,1
5072,"backyard","small",9,0,0,7.83993718970661,1,1,0,0
5073,"beach","large",40,0,0,25.2897754198323,0,1,1,0
5074,"backyard","small",11,1,0,3.73238006659361,1,1,1,1
5075,"backyard","small",13,1,0,10.0864584155588,1,1,1,0
5076,"backyard","large",37,1,0,30.7794187990406,1,1,0,0
5077,"backyard","small",12,1,0,6.23388026654862,1,1,1,1
5078,"beach","large",45,1,1,36.9237951559978,1,1,0,1
5079,"beach","small",15,1,0,11.548034175197,1,1,1,0
5080,"backyard","small",11,1,0,7.63847255337584,1,1,0,0
5081,"backyard","small",13,0,0,6.63887966797356,1,1,1,0
5082,"campsite","small",13,1,0,11.4165239540796,0,1,1,0
5083,"beach","small",12,0,0,7.12581244003156,1,1,0,1
5084,"backyard","small",12,0,1,9.98103638553265,1,1,0,0
5085,"campsite","small",13,0,0,8.3239569395358,1,1,0,1
5086,"campsite","large",37,0,0,31.4255520805503,1,1,0,0
5087,"backyard","small",8,1,0,3.57728805246811,1,1,1,0
5088,"backyard","large",39,0,0,32.4267689533135,1,1,1,0
5089,"campsite","small",11,1,0,6.30976567785793,1,1,0,0
5090,"campsite","small",14,1,1,9.14922856722638,1,1,0,0
5091,"backyard","small",14,0,0,9.88609334968051,1,1,1,1
5092,"campsite","large",47,0,0,35.4776965281808,1,1,0,0
5093,"campsite","small",15,0,0,6.10257582913489,1,1,1,0
5094,"backyard","large",34,1,0,22.5936096940031,1,1,1,1
5095,"backyard","small",10,0,0,7.81506665770261,1,1,1,0
5096,"backyard","small",15,1,0,8.68207746857697,1,1,0,0
5097,"campsite","small",10,1,0,4.77094336271281,1,1,0,0
5098,"backyard","small",13,1,1,8.44673594537395,1,1,1,1
5099,"backyard","large",38,0,1,31.3357637663405,1,1,1,0
5100,"campsite","large",47,1,0,49.9229921241746,0,1,0,0
5101,"backyard","small",14,0,1,10.6142251237715,1,1,0,0
5102,"campsite","small",8,1,0,4.77920009306541,1,1,1,1
5103,"campsite","small",17,0,1,12.7492997103514,1,1,1,0
5104,"backyard","small",18,0,0,14.3870937017986,1,1,0,1
5105,"backyard","large",38,1,1,29.4528015888651,0,1,1,0
5106,"campsite","small",15,0,0,10.5102255915198,1,1,0,1
5107,"backyard","large",47,0,0,34.403045558461,1,1,1,0
5108,"backyard","small",11,0,0,5.76057315499613,0,1,1,0
5109,"backyard","small",10,1,0,6.78507556804995,1,1,1,0
5110,"backyard","large",45,1,0,29.0946469507104,1,1,0,0
5111,"campsite","large",35,1,1,28.6053074868054,1,1,1,0
5112,"campsite","small",18,0,0,11.0723673596106,1,1,1,0
5113,"campsite","small",13,0,0,8.35389938386163,1,1,0,1
5114,"beach","small",10,1,0,8.53167643575478,1,1,1,1
5115,"campsite","small",12,1,0,3.71581008161441,1,1,0,0
5116,"campsite","small",12,1,0,7.30448495316451,1,1,1,0
5117,"backyard","small",10,1,0,8.03983237607458,1,1,1,0
5118,"backyard","small",16,0,0,9.84704134618314,1,1,0,1
5119,"backyard","small",9,1,0,5.62815315655135,1,0,1,0
5120,"backyard","small",9,1,0,2.6374785497097,1,1,0,1
5121,"backyard","small",9,0,1,3.08351236226959,1,1,0,0
5122,"backyard","small",11,0,0,7.11878825904261,1,1,1,0
5123,"campsite","small",12,1,0,6.95742429797745,0,1,0,0
5124,"backyard","small",9,0,0,7.22879171263074,1,1,1,0
5125,"beach","small",9,0,0,3.81137133766503,1,1,1,0
5126,"backyard","small",18,0,0,9.10282442676885,1,1,0,1
5127,"beach","small",11,1,0,9.26820997290967,0,1,1,0
5128,"beach","small",12,0,1,6.88322571797241,1,1,1,1
5129,"backyard","small",18,1,1,10.5682692360739,1,1,1,1
5130,"campsite","small",15,0,1,10.7608331211579,1,1,1,0
5131,"campsite","small",9,0,1,4.35742320644366,0,1,0,0
5132,"backyard","large",45,0,0,28.3212146423545,1,1,0,0
5133,"campsite","small",12,1,0,10.3240893945088,1,1,1,0
5134,"campsite","small",14,1,0,7.5279544142585,1,1,0,0
5135,"backyard","large",29,1,0,20.9891909075796,1,1,1,0
5136,"backyard","small",16,1,1,10.4089773955799,1,1,1,1
5137,"backyard","small",12,0,0,9.4708975644904,0,1,0,0
5138,"campsite","small",14,1,0,3.23494969746543,1,1,0,0
5139,"campsite","small",9,1,0,5.08353802372847,0,1,0,0
5140,"backyard","small",8,0,0,6.16255491751684,1,1,0,0
5141,"campsite","small",7,0,0,5.28488912663525,1,1,0,1
5142,"campsite","small",15,0,0,9.56671851799564,1,1,1,1
5143,"beach","large",28,0,0,19.0023280854734,1,1,1,0
5144,"backyard","small",17,0,0,7.12534593934584,1,1,1,0
5145,"backyard","small",9,0,0,5.50343063292922,1,1,1,0
5146,"backyard","small",12,1,0,10.5785919238422,1,1,0,0
5147,"backyard","small",10,1,0,9.08216552289156,1,1,1,0
5148,"backyard","small",10,1,0,6.95475454450663,1,1,1,1
5149,"backyard","small",10,0,0,9.13820066957622,1,1,1,0
5150,"backyard","small",9,0,1,5.81111799953982,1,1,1,0
5151,"campsite","large",29,1,0,18.7967269196232,1,1,1,0
5152,"campsite","small",15,0,0,10.2167660857278,1,0,0,1
5153,"beach","small",15,1,0,7.44394543585683,1,1,1,1
5154,"backyard","small",7,1,0,4.27383822107918,1,1,1,0
5155,"backyard","large",39,0,0,25.2196891868729,1,1,1,0
5156,"campsite","small",14,0,0,6.56291399596285,1,1,1,0
5157,"backyard","small",13,0,0,7.43472500700999,1,1,0,0
5158,"campsite","small",13,1,1,9.56887948113555,1,1,0,0
5159,"backyard","small",10,0,0,6.2184260055625,1,1,0,1
5160,"beach","small",12,1,0,7.74980189836352,1,1,1,0
5161,"backyard","small",12,0,1,10.1925534281088,1,1,1,0
5162,"backyard","small",13,0,0,11.1170795231921,1,1,0,0
5163,"campsite","small",13,1,0,10.5378305961024,1,1,0,1
5164,"backyard","small",17,0,0,11.8553104129236,1,1,1,1
5165,"backyard","small",16,1,0,11.3951929954152,1,1,1,0
5166,"backyard","small",16,1,0,8.39427583092277,0,1,1,0
5167,"backyard","large",38,1,0,26.4058965806484,1,1,1,0
5168,"beach","small",11,1,1,6.92317465055444,1,1,0,1
5169,"backyard","small",11,0,1,9.94506584509884,1,1,0,0
5170,"beach","large",40,1,1,32.6937525203741,0,0,0,0
5171,"backyard","small",11,0,0,6.08117226728755,1,1,0,1
5172,"backyard","small",15,0,0,8.03279666856873,1,1,1,0
5173,"beach","small",14,0,1,7.68421885723792,1,0,1,0
5174,"backyard","small",16,0,0,8.57861120686487,1,1,1,0
5175,"backyard","small",8,0,0,4.75074000508713,0,1,0,0
5176,"campsite","small",11,1,0,5.39938024360588,1,1,0,0
5177,"backyard","large",41,1,0,28.5901784634697,1,1,0,1
5178,"campsite","large",41,1,0,29.5291547177733,0,1,1,0
5179,"backyard","small",12,1,0,7.99790883915003,0,1,0,0
5180,"backyard","small",9,0,0,6.76218838308031,0,1,0,0
5181,"backyard","small",13,1,0,8.72634370185505,1,1,0,1
5182,"campsite","small",16,1,0,8.65143799741327,1,1,1,0
5183,"backyard","small",10,0,0,3.90882688555754,1,1,1,1
5184,"backyard","small",10,0,0,5.70807273730074,1,1,1,0
5185,"backyard","small",13,0,0,8.50255377162409,1,1,0,0
5186,"campsite","large",41,1,0,35.1372563307787,1,0,0,0
5187,"campsite","large",40,0,0,36.2047399776068,1,1,1,0
5188,"campsite","small",11,0,1,8.74927367029478,1,1,1,0
5189,"beach","small",13,1,0,9.4318503128159,1,1,1,0
5190,"backyard","small",9,0,0,6.70367655181775,1,1,1,1
5191,"backyard","small",12,1,0,9.4333790731998,1,1,1,1
5192,"backyard","small",15,1,1,13.6372038806851,1,1,0,1
5193,"backyard","small",13,1,0,8.69823941585043,1,1,1,0
5194,"backyard","small",13,0,0,7.86673443716953,1,1,0,0
5195,"backyard","small",14,1,0,8.35039255905311,1,0,1,1
5196,"beach","small",15,0,0,7.87152445423011,1,1,1,0
5197,"backyard","small",14,1,0,9.93893201448307,1,1,1,1
5198,"campsite","small",13,0,0,8.67025088479496,0,1,1,1
5199,"backyard","small",12,0,1,7.95289485187464,1,1,0,0
5200,"campsite","small",8,0,1,6.9968056562929,1,1,1,0
5201,"beach","small",13,1,0,8.0212672843578,1,1,0,0
5202,"backyard","small",8,1,0,3.81674253552467,0,1,1,0
5203,"campsite","small",16,1,0,8.38246997427242,1,1,1,1
5204,"campsite","small",9,1,0,4.82025484410967,0,1,1,0
5205,"campsite","small",9,0,1,7.39850180247225,1,1,0,0
5206,"backyard","small",11,0,0,6.25504572775118,1,1,1,0
5207,"backyard","small",15,0,0,11.7755202024872,1,1,0,0
5208,"backyard","small",11,1,0,7.49554054166519,1,1,0,1
5209,"backyard","small",13,1,0,3.70323893709049,1,1,0,1
5210,"backyard","small",8,0,0,6.20375744935204,1,1,1,0
5211,"backyard","large",40,1,0,35.910966516,1,1,0,0
5212,"backyard","small",12,0,0,6.514401367529,1,1,1,1
5213,"campsite","small",14,1,0,7.69159431431759,1,1,1,1
5214,"backyard","small",7,0,0,3.84517640311701,1,1,1,0
5215,"campsite","small",15,1,0,10.0400885183022,1,0,1,0
5216,"campsite","small",13,1,0,7.1957291327533,1,1,0,0
5217,"campsite","small",12,0,0,7.32771750178954,1,1,0,1
5218,"backyard","large",37,0,0,36.5889001485093,1,1,1,0
5219,"backyard","small",14,1,0,9.7381887898941,1,1,1,1
5220,"backyard","small",16,0,0,10.6621255048809,1,1,1,0
5221,"backyard","large",54,1,0,32.9131128894586,1,1,1,1
5222,"backyard","small",8,1,0,5.65741442352967,1,1,1,0
5223,"campsite","small",14,0,0,11.3515184207316,1,1,1,0
5224,"backyard","small",10,0,1,7.19049994600559,1,1,1,0
5225,"campsite","small",8,0,0,6.04085248856241,1,1,0,0
5226,"backyard","large",40,1,0,28.7417398943429,1,1,1,0
5227,"campsite","small",9,0,0,7.1434091103863,1,1,1,0
5228,"backyard","small",12,1,0,9.99891007517123,1,1,0,0
5229,"beach","small",14,0,0,7.29286101657195,1,1,0,0
5230,"backyard","small",12,1,0,8.47768104186519,0,0,0,0
5231,"campsite","large",37,0,0,33.6675609595548,0,1,0,0
5232,"backyard","small",12,1,1,8.23348689796062,0,1,1,0
5233,"backyard","small",9,1,0,6.18214487337978,1,1,0,0
5234,"backyard","small",15,0,0,8.68028447620648,1,1,0,0
5235,"backyard","small",11,0,0,4.56656561215766,1,1,1,1
5236,"campsite","small",8,0,0,7.62870411607401,1,1,1,0
5237,"backyard","small",18,0,1,10.6504176844478,1,1,0,0
5238,"backyard","small",15,0,1,10.7750827351655,1,1,0,0
5239,"campsite","small",8,0,0,5.54983540241108,1,1,0,0
5240,"campsite","small",8,1,0,5.80037865777614,1,1,0,0
5241,"campsite","small",15,0,0,10.0074741632746,1,1,0,0
5242,"backyard","small",10,0,1,4.53467876544201,1,1,0,0
5243,"campsite","small",10,1,0,4.46482028194018,1,1,1,0
5244,"backyard","small",10,0,0,8.66277846835436,1,1,1,0
5245,"campsite","large",39,1,0,29.8583762826264,1,1,0,1
5246,"backyard","small",11,0,1,6.21445146355784,1,1,0,0
5247,"backyard","large",36,1,0,25.2998133385962,1,1,1,0
5248,"campsite","small",9,0,1,5.92475619279042,0,1,0,1
5249,"campsite","large",49,0,0,34.4371525781514,1,1,1,0
5250,"backyard","large",45,0,0,31.3574158982731,1,1,0,0
5251,"backyard","small",15,1,0,9.76546161452745,1,1,1,1
5252,"campsite","large",43,0,0,29.3692820359265,1,1,0,0
5253,"backyard","small",5,0,0,1.98884535495635,1,1,0,0
5254,"backyard","small",13,0,0,8.6311258017277,1,1,1,0
5255,"campsite","large",39,1,1,30.0666582586623,1,1,1,0
5256,"backyard","large",46,1,0,35.7367539240074,1,1,0,0
5257,"backyard","small",6,0,0,3.24984014812527,1,1,1,0
5258,"beach","large",39,1,0,31.4450162276754,0,1,0,0
5259,"backyard","small",14,1,1,10.5071873729564,1,1,0,0
5260,"backyard","large",34,0,1,29.3972228977639,0,1,1,1
5261,"backyard","small",19,0,0,13.5801735894779,1,1,0,1
5262,"beach","small",10,0,0,6.05358230375521,1,1,1,0
5263,"backyard","large",52,0,0,39.5421767066974,1,1,1,1
5264,"backyard","small",11,1,0,7.29705673944546,1,0,0,0
5265,"campsite","small",11,1,0,6.69126767900133,1,1,1,0
5266,"backyard","small",14,0,0,5.84196849189027,0,1,1,0
